@relation segment

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {'class 1','class 2'}

@data
0.19848,0.166436,1.074409,-1.120858,-0.195219,0.448828,-1.569687,-0.876971,2.559385,2.037202,0.197492,0.166881,1.040901,-1.079322,-0.193328,0.44478,-1.524101,-0.878042,2.257932,1.938247,0.19136,0.168897,0.832836,-0.822419,-0.172556,0.41541,-1.237829,-0.886501,0.924331,1.366598,0.006132,0.179603,0.163587,0.416262,-0.326465,-0.085021,0.309348,-0.635813,-0.923617,0.047605,0.446665,0.017889,0.011757,0.173826,0.11467,0.068782,0.059547,-0.00178,0.102795,-0.043248,-0.954022,0.000038,0.010664,0.023666,0.017534,0.005777,0.192313,0.056483,0.053328,0.058305,0.000211,0.064901,-0.006596,0.237695,0.000009,0.002556,0.005179,-0.000953,-0.01271,-0.018487,0.18434,0.205789,0.163112,1.843396,0.013026,0.185791,'class 2'
0.187224,0.133528,0.891021,-0.92082,-0.130086,0.36671,-1.28753,-0.930208,1.160157,1.368256,0.186355,0.132576,0.862383,-0.87948,-0.136236,0.37218,-1.251661,-0.93151,1.019787,1.31843,0.181067,0.127993,0.689609,-0.626083,-0.157663,0.402022,-1.028104,-0.940805,0.40085,1.02263,0.005288,0.172125,0.124103,0.383363,-0.162513,-0.111394,0.404536,-0.567049,-0.972495,0.012465,0.471988,0.01423,0.008942,0.172612,0.10455,0.124212,0.102712,-0.006624,0.187455,-0.084742,-0.943211,0.000391,0.037046,0.013742,0.008454,-0.000487,0.193375,0.057531,0.050726,0.057592,0.000366,0.059226,-0.001634,0.07828,0.000006,0.001852,-0.007021,-0.012309,-0.021251,-0.020763,0.182552,0.208712,0.14874,1.825516,0.020423,0.186893,'class 2'
0.167957,0.13879,0.504897,-0.247199,-0.140685,0.434902,-0.682101,-1.14732,0.038122,0.623848,0.167651,0.134285,0.495945,-0.226037,-0.140968,0.441493,-0.667529,-1.144837,0.03142,0.614965,0.165906,0.108664,0.447021,-0.098307,-0.136929,0.478758,-0.577064,-1.127437,0.005387,0.55738,0.001744,0.164575,0.083017,0.364095,0.103976,-0.094283,0.492411,-0.388435,-1.081248,0.004194,0.387944,0.003076,0.001332,0.172736,0.090675,0.162712,0.131843,-0.011953,0.246471,-0.114628,-0.938706,0.001133,0.065196,-0.005086,-0.00683,-0.008162,0.194562,0.057614,0.048707,0.055916,0.000368,0.056718,-0.000802,-0.105396,0.000005,0.001654,-0.026912,-0.028656,-0.029988,-0.021826,0.180754,0.209352,0.13814,1.807541,0.026091,0.188507,'class 2'
0.149308,0.088779,0.657927,0.607807,-0.032389,0.803397,-0.195589,-1.518883,0.18434,0.498986,0.149753,0.083911,0.647359,0.597869,-0.031803,0.791204,-0.193335,-1.506706,0.17324,0.484659,0.152674,0.055851,0.580668,0.533064,-0.030887,0.718033,-0.18497,-1.422057,0.115853,0.407707,-0.002921,0.16043,0.044128,0.422621,0.360667,-0.040245,0.561818,-0.201151,-1.208548,0.037861,0.291061,-0.010677,-0.007756,0.17461,0.076643,0.177551,0.137528,-0.015745,0.27112,-0.133591,-0.926758,0.001549,0.081896,-0.024857,-0.021936,-0.01418,0.195882,0.056834,0.047052,0.053177,0.000247,0.056903,-0.003726,-0.266966,0.000005,0.001838,-0.046129,-0.043208,-0.035452,-0.021272,0.17996,0.213476,0.132037,1.799603,0.030255,0.190937,'class 2'
0.142301,0.029178,0.986569,1.194157,0.21793,1.123526,0.070631,1.392785,0.79043,0.554294,0.143295,0.031215,0.957179,1.157698,0.205157,1.088573,0.069125,1.405059,0.696451,0.519637,0.149573,0.043393,0.77527,0.930027,0.131169,0.877491,0.052537,1.502666,0.294321,0.340274,-0.006278,0.163005,0.061092,0.427706,0.469279,0.012613,0.525992,-0.056713,-1.289627,0.037388,0.169772,-0.01971,-0.013432,0.17832,0.065905,0.167031,0.115903,-0.01675,0.258494,-0.142591,-0.902008,0.001081,0.080435,-0.035025,-0.028747,-0.015315,0.197335,0.055327,0.045446,0.049378,0.000053,0.058061,-0.008683,-0.382848,0.000005,0.002227,-0.05404,-0.047762,-0.03433,-0.019015,0.181175,0.217612,0.131802,1.811751,0.033031,0.189605,'class 2'
0.153731,0.139343,0.790051,1.102588,0.29539,0.681948,0.42064,1.421334,0.041505,0.034141,0.154686,0.138231,0.75976,1.060705,0.273735,0.653142,0.407563,1.456085,0.033927,0.030154,0.160653,0.130962,0.572789,0.799381,0.155135,0.495792,0.30359,-1.377964,0.011803,0.018471,-0.005967,0.171905,0.110791,0.248619,0.306909,0.010236,0.316624,-0.009716,-0.9507,0.005016,0.053249,-0.017219,-0.011252,0.178961,0.071545,0.1168,0.027236,-0.012713,0.174232,-0.146996,-0.870823,0.000038,0.051594,-0.024275,-0.018308,-0.007056,0.192744,0.048729,0.051291,0.057541,0.000206,0.064019,-0.006478,-0.357585,0.000008,0.002485,-0.038058,-0.032091,-0.020839,-0.013783,0.178075,0.212403,0.134536,1.780745,0.028785,0.183262,'class 2'
0.176276,0.192647,0.705958,0.684845,-0.028562,0.882451,-0.197606,0.225754,0.273557,0.583262,0.176898,0.1891,0.680264,0.654554,-0.029356,0.849707,-0.195153,0.218263,0.233871,0.545866,0.180738,0.166759,0.519222,0.465197,-0.030854,0.644803,-0.179606,0.161166,0.073541,0.339825,-0.00384,0.187253,0.12101,0.205239,0.11039,-0.01544,0.247481,-0.137091,-0.113956,0.000901,0.073948,-0.010355,-0.006515,0.18685,0.066354,0.088823,-0.040089,-0.006684,0.099002,-0.139091,-0.785412,0.000046,0.028344,-0.009952,-0.006112,0.000403,0.194752,0.046978,0.047714,0.050544,-0.000038,0.062053,-0.01151,-0.404078,0.000007,0.002706,-0.017854,-0.014013,-0.007498,-0.007901,0.183324,0.219716,0.147232,1.833239,0.02505,0.188757,'class 2'
0.200299,0.143915,1.105002,0.103482,-0.629839,1.176478,-1.072995,0.141555,0.027093,2.530064,0.200404,0.141139,1.069745,0.095737,-0.590197,1.136435,-1.040698,0.139929,0.021722,2.369953,0.201044,0.124117,0.846079,0.043182,-0.368731,0.88089,-0.837708,0.127465,0.002754,1.476791,-0.00064,0.201588,0.093552,0.388609,-0.08765,-0.072182,0.341148,-0.428799,0.059062,0.002277,0.296409,-0.001184,-0.000544,0.194388,0.05815,0.08666,-0.097212,-0.000254,0.023734,-0.120946,-0.657164,0.000099,0.010466,0.006016,0.006657,0.007201,0.196875,0.044949,0.043868,0.043238,-0.00023,0.058962,-0.015723,-0.433197,0.000005,0.002789,0.003529,0.004169,0.004713,-0.002488,0.188638,0.215867,0.161744,1.88638,0.019366,0.191823,'class 2'
0.20535,0.152059,1.049775,-0.026006,-0.553396,1.039199,-1.065205,0.049643,0.001498,2.214259,0.205392,0.149294,1.018939,-0.034165,-0.520899,1.003888,-1.038053,0.047698,0.002433,2.084763,0.20554,0.131656,0.823729,-0.085945,-0.336339,0.779445,-0.86539,0.033702,0.009992,1.352741,-0.000148,0.204234,0.096874,0.426951,-0.196006,-0.072006,0.306004,-0.50201,-0.020976,0.012541,0.326443,0.001158,0.001305,0.192125,0.0649,0.115829,-0.148983,0.003817,-0.015643,-0.13334,-0.474692,0.000154,0.006926,0.013267,0.013415,0.012109,0.191982,0.041031,0.050107,0.052643,0.000009,0.063291,-0.010648,-0.318431,0.000008,0.002733,0.01341,0.013558,0.012253,0.000143,0.184229,0.211094,0.162718,1.842292,0.015893,0.183437,'class 2'
0.212191,0.082515,1.253287,0.010501,-0.792699,1.264398,-1.253898,0.068485,0.00035,3.170907,0.212253,0.080294,1.214929,0.003007,-0.745206,1.222329,-1.219323,0.069655,0.000027,2.980832,0.212543,0.066596,0.971881,-0.046995,-0.477015,0.953812,-1.000807,0.078533,0.004219,1.910267,-0.00029,0.211886,0.045287,0.484051,-0.184185,-0.102673,0.379404,-0.563588,0.106481,0.015083,0.444617,0.000366,0.000657,0.198951,0.050803,0.133678,-0.181874,0.007599,-0.054307,-0.127567,0.064517,0.000089,0.002683,0.013302,0.013592,0.012935,0.194464,0.0395,0.045733,0.044605,-0.000178,0.059069,-0.014464,-0.330726,0.000005,0.002704,0.017789,0.018079,0.017422,0.004487,0.187866,0.207286,0.169691,1.878662,0.012481,0.188153,'class 2'
0.202781,0.11556,1.006237,0.6003,-0.340999,1.228686,-0.628386,0.133128,0.621389,1.724357,0.203348,0.110747,0.974142,0.571723,-0.326208,1.189106,-0.617382,0.138086,0.533349,1.6317,0.206808,0.080245,0.770217,0.39025,-0.236488,0.936154,-0.545903,0.174305,0.167258,1.098247,-0.00346,0.212358,0.018802,0.357567,0.00402,-0.075461,0.390507,-0.386487,0.293023,0.000005,0.30186,-0.00901,-0.00555,0.203829,0.039613,0.136379,-0.184231,0.006985,-0.037333,-0.146898,0.637102,0.000204,0.006002,-0.000481,0.002979,0.008529,0.19697,0.037791,0.041607,0.037206,-0.000297,0.054479,-0.017273,-0.334958,0.000004,0.002574,0.006377,0.009838,0.015388,0.006858,0.189947,0.205372,0.175566,1.899474,0.011054,0.186966,'class 2'
0.18836,0.086825,0.991733,1.291859,0.29796,1.134326,0.157534,0.52358,0.796167,0.477061,0.189502,0.083149,0.955732,1.239265,0.266523,1.104237,0.135027,0.529744,0.72133,0.469684,0.196605,0.060206,0.729752,0.90726,0.102529,0.908055,-0.000795,0.571789,0.339953,0.413004,-0.007103,0.209368,0.0215,0.293985,0.237646,-0.042145,0.454275,-0.216629,0.692362,0.01271,0.225056,-0.019866,-0.012764,0.207014,0.036821,0.133978,-0.165855,0.002903,0.006226,-0.17208,0.904719,0.000437,0.015896,-0.017512,-0.010409,0.002354,0.199452,0.03597,0.037826,0.030657,-0.000359,0.049797,-0.01914,-0.333407,0.000002,0.002376,-0.00995,-0.002847,0.009916,0.007562,0.191894,0.209234,0.167214,1.918939,0.013796,0.192842,'class 2'
0.184992,0.038001,1.178439,1.459364,0.2503,1.480863,-0.021498,0.982731,2.403511,1.128544,0.186229,0.037668,1.13991,1.403959,0.219186,1.441695,-0.037736,0.982234,2.157089,1.094358,0.194021,0.039484,0.897013,1.050971,0.055814,1.189294,-0.138324,0.98103,0.973414,0.881285,-0.007791,0.208603,0.04837,0.421383,0.324476,-0.08044,0.624322,-0.299846,0.99796,0.044961,0.427044,-0.022374,-0.014583,0.209133,0.04229,0.138867,-0.14285,-0.001972,0.047513,-0.190363,1.066348,0.000577,0.028293,-0.022904,-0.015112,-0.000529,0.201868,0.034096,0.03446,0.025042,-0.000379,0.045271,-0.020229,-0.327097,0.000001,0.002145,-0.015639,-0.007848,0.006735,0.007265,0.195508,0.216306,0.15976,1.955081,0.017897,0.200418,'class 2'
0.200617,0.189713,0.995394,0.864236,-0.32716,1.445909,-0.581673,1.018066,1.535293,2.055544,0.201314,0.185489,0.969066,0.831265,-0.319434,1.407786,-0.576522,1.020967,1.360402,1.968739,0.205778,0.159734,0.802782,0.616347,-0.27134,1.164107,-0.54776,1.041849,0.556622,1.465245,-0.004464,0.213961,0.107237,0.464523,0.152914,-0.14573,0.627048,-0.474134,1.100067,0.014177,0.606302,-0.012647,-0.008183,0.210889,0.050883,0.14928,-0.12991,-0.004797,0.069326,-0.199236,1.196004,0.000609,0.036063,-0.009575,-0.005111,0.003072,0.204187,0.032216,0.031565,0.020343,-0.000375,0.041094,-0.020751,-0.315872,0.000001,0.001912,-0.002873,0.00159,0.009774,0.006702,0.201603,0.224499,0.164944,2.016034,0.0201,0.210055,'class 2'
0.230136,0.293348,0.688438,-0.207253,-0.40325,0.806306,-1.013559,0.940306,0.071129,1.655955,0.229949,0.287164,0.673955,-0.207127,-0.382372,0.783113,-0.99024,0.94703,0.067458,1.57239,0.228807,0.247743,0.590133,-0.212018,-0.267535,0.640681,-0.852699,0.996976,0.050125,1.115092,0.001142,0.225075,0.158157,0.435078,-0.224545,-0.102403,0.367328,-0.591873,1.141315,0.023195,0.460033,0.004874,0.003732,0.212783,0.058548,0.156649,-0.133772,-0.004264,0.065309,-0.19908,1.329364,0.000625,0.034951,0.017166,0.016024,0.012292,0.206384,0.030365,0.029188,0.016461,-0.000358,0.037402,-0.020941,-0.298564,0,0.001702,0.023564,0.022422,0.018691,0.006399,0.209295,0.231773,0.17745,2.092954,0.019633,0.218769,'class 2'
0.203294,0.24363,0.916383,0.158994,-0.770521,1.325964,-1.166971,0.914013,0.078551,3.107363,0.203355,0.240521,0.895044,0.157992,-0.732248,1.294305,-1.136314,0.917195,0.073735,2.953955,0.203883,0.220475,0.761221,0.144009,-0.515043,1.092031,-0.948022,0.941137,0.043155,2.080909,-0.000527,0.205544,0.167755,0.473871,0.057909,-0.181667,0.633115,-0.575206,1.03023,0.002448,0.73002,-0.002189,-0.001661,0.204342,0.073689,0.120554,-0.052749,-0.007171,0.099061,-0.151811,1.2651,0.000088,0.031468,-0.000987,-0.00046,0.001202,0.203435,0.028182,0.03704,0.0245,-0.00043,0.046319,-0.021819,-0.201014,0.000001,0.002321,-0.00008,0.000448,0.002109,0.000908,0.203263,0.229133,0.170926,2.032629,0.020227,0.206382,'class 2'
0.21989,0.333467,0.508196,-0.369349,-0.155289,0.430782,-0.800131,0.814955,0.103347,0.757573,0.219592,0.328396,0.495925,-0.360494,-0.14749,0.419718,-0.780212,0.822414,0.093557,0.719916,0.217683,0.295683,0.422368,-0.303972,-0.104506,0.353198,-0.65717,0.8808,0.047162,0.510422,0.001908,0.213068,0.212098,0.298022,-0.181171,-0.045777,0.237997,-0.419168,1.097333,0.007088,0.215933,0.006524,0.004615,0.205908,0.079328,0.109384,-0.054042,-0.004618,0.076398,-0.130439,1.475791,0.000062,0.021391,0.013684,0.011776,0.00716,0.205644,0.026457,0.035528,0.021305,-0.000441,0.043948,-0.022643,-0.186031,0.000001,0.002217,0.013948,0.012039,0.007424,0.000264,0.209402,0.232971,0.179572,2.094022,0.017123,0.212304,'class 2'
0.232577,0.338542,0.520729,-0.652339,0.065564,-0.040433,-0.611906,-0.4277,0.069488,0.16329,0.232096,0.333689,0.506246,-0.640035,0.065979,-0.050085,-0.58995,-0.436641,0.059697,0.145728,0.228925,0.302293,0.418239,-0.558358,0.062389,-0.102817,-0.455542,-0.538646,0.019394,0.062207,0.00317,0.220743,0.219591,0.271585,-0.353707,0.024239,-0.058208,-0.295499,-1.224284,0.003522,0.028154,0.011353,0.008183,0.208219,0.0797,0.0993,-0.072332,-0.00267,0.053026,-0.125359,-1.352564,0.000083,0.015911,0.023877,0.020707,0.012524,0.207673,0.024717,0.034586,0.018592,-0.000454,0.04217,-0.023578,-0.165865,0.000001,0.002161,0.024423,0.021253,0.01307,0.000546,0.213302,0.233119,0.180835,2.13302,0.01677,0.217662,'class 2'
0.23609,0.269096,0.779284,-0.543506,-0.361417,0.661271,-1.204777,-0.666089,0.51431,1.741067,0.235709,0.26647,0.75683,-0.537629,-0.334557,0.633204,-1.170833,-0.669553,0.470355,1.627273,0.23316,0.248843,0.621168,-0.498513,-0.191977,0.463633,-0.962146,-0.699152,0.252597,1.016423,0.002549,0.225788,0.192808,0.378546,-0.385344,-0.031302,0.17726,-0.562605,-0.833329,0.040642,0.2737,0.009921,0.007372,0.21085,0.074223,0.102719,-0.096596,-0.002448,0.049482,-0.146078,-1.036207,0.000178,0.019122,0.024859,0.02231,0.014938,0.2095,0.022986,0.034218,0.016264,-0.000474,0.040999,-0.024736,-0.140655,0.000001,0.002161,0.026209,0.02366,0.016288,0.00135,0.214077,0.233968,0.174124,2.140773,0.020007,0.219095,'class 2'
0.231277,0.16373,0.80944,-0.132717,-0.639181,1.068176,-1.200893,-0.752389,0.045344,2.574338,0.231247,0.163921,0.787698,-0.143224,-0.602653,1.030914,-1.174138,-0.753767,0.04987,2.431127,0.230908,0.164321,0.656355,-0.20887,-0.397399,0.799231,-1.008101,-0.764953,0.071252,1.633224,0.000339,0.227576,0.1462,0.416128,-0.304058,-0.103536,0.351259,-0.655316,-0.809229,0.046835,0.506597,0.003671,0.003332,0.213196,0.063909,0.114907,-0.116026,-0.003075,0.055481,-0.171507,-0.82083,0.000347,0.025762,0.018051,0.017712,0.01438,0.211102,0.021295,0.034403,0.014274,-0.000504,0.040438,-0.026164,-0.111845,0,0.002218,0.020144,0.019806,0.016474,0.002093,0.212402,0.234702,0.17241,2.124021,0.021806,0.219103,'class 2'
0.224823,0.063587,0.611051,0.237129,-0.329114,0.947022,-0.709893,-0.82453,0.077186,1.372684,0.225119,0.066157,0.594595,0.211955,-0.317966,0.917392,-0.705437,-0.82326,0.059156,1.316788,0.226814,0.082504,0.498856,0.055032,-0.245718,0.72962,-0.674588,-0.815086,0.002986,0.985901,-0.001694,0.227208,0.098402,0.348483,-0.206677,-0.089285,0.343793,-0.55047,-0.802683,0.01708,0.399853,-0.002088,-0.000394,0.214648,0.051497,0.122238,-0.122665,-0.003249,0.057078,-0.179743,-0.663523,0.000422,0.028042,0.010471,0.012166,0.01256,0.212454,0.019701,0.035074,0.012625,-0.000543,0.04046,-0.027835,-0.082135,0,0.002332,0.012665,0.014359,0.014753,0.002194,0.210024,0.232959,0.175184,2.100236,0.019712,0.21872,'class 2'
0.223166,0.007721,0.230736,0.239151,-0.010312,0.341432,-0.102281,-0.803572,0.00563,0.098441,0.223457,0.011178,0.22184,0.215938,-0.014226,0.335491,-0.119552,-0.797579,0.004828,0.103532,0.225129,0.034817,0.189403,0.071225,-0.03203,0.293675,-0.22245,-0.768258,0.000676,0.133192,-0.001672,0.225833,0.066036,0.222,-0.17409,-0.026248,0.173052,-0.347142,-0.737845,0.004101,0.135301,-0.002376,-0.000705,0.214745,0.041367,0.117254,-0.111753,-0.002796,0.052919,-0.164673,-0.513353,0.000296,0.023673,0.008712,0.010384,0.011089,0.21353,0.018283,0.036124,0.011339,-0.000592,0.040999,-0.029659,-0.05493,0,0.002496,0.009927,0.011598,0.012303,0.001214,0.208542,0.230099,0.182023,2.085421,0.016354,0.211416,'class 2'
0.225561,0.02222,0.313351,-0.090214,-0.069183,0.332299,-0.422512,0.48392,0.002318,0.28487,0.225537,0.023985,0.298375,-0.095903,-0.060781,0.30724,-0.403143,0.474959,0.002321,0.252321,0.225293,0.038094,0.216733,-0.133126,-0.020751,0.157854,-0.290979,0.385947,0.001785,0.100726,0.000243,0.223266,0.059907,0.169664,-0.204099,0.005823,-0.006228,-0.197871,-0.271317,0.000765,0.018364,0.002271,0.002028,0.213268,0.037984,0.098882,-0.081228,-0.002379,0.049152,-0.13038,-0.338271,0.000106,0.016116,0.012268,0.012025,0.009997,0.214304,0.017148,0.037415,0.010436,-0.000647,0.041939,-0.031504,-0.033589,0,0.002697,0.011232,0.010989,0.008962,-0.001036,0.208399,0.237449,0.179035,2.083992,0.017307,0.210567,'class 2'
0.21606,0.117053,0.561748,-0.29772,-0.1636,0.460663,-0.758383,0.412628,0.065861,0.743036,0.215831,0.11537,0.545648,-0.289034,-0.152956,0.445129,-0.734163,0.406514,0.058091,0.695366,0.214347,0.105059,0.446536,-0.235049,-0.09555,0.350155,-0.585204,0.357251,0.024168,0.437449,0.001485,0.211154,0.082397,0.277348,-0.142662,-0.029726,0.192541,-0.335203,0.14595,0.002834,0.139257,0.004677,0.003193,0.206824,0.033919,0.13129,-0.004384,-0.008987,0.131914,-0.136297,-0.147171,0.000001,0.035969,0.009007,0.007523,0.00433,0.212976,0.012053,0.044192,0.01573,-0.000854,0.05067,-0.034939,-0.02875,0.000001,0.003664,0.002855,0.00137,-0.001822,-0.006153,0.205762,0.243348,0.170469,2.057621,0.021767,0.204895,'class 2'
0.198463,0.176905,0.387464,0.13436,-0.101996,0.528719,-0.394358,0.482203,0.007691,0.426036,0.198628,0.17359,0.376692,0.125984,-0.096972,0.512301,-0.386318,0.480952,0.006408,0.403758,0.199567,0.152775,0.309537,0.077105,-0.067336,0.409557,-0.332451,0.469401,0.001637,0.275288,-0.000939,0.20093,0.109212,0.185498,0.010019,-0.022315,0.216387,-0.206368,0.373679,0.000009,0.089361,-0.002302,-0.001363,0.202946,0.039808,0.105946,0.059242,-0.003858,0.126938,-0.067696,0.006961,0.000066,0.018941,-0.004318,-0.003379,-0.002016,0.213101,0.011598,0.044756,0.015626,-0.000881,0.051218,-0.035591,-0.027958,0.000001,0.003768,-0.014473,-0.013534,-0.012171,-0.010155,0.204976,0.237887,0.175865,2.049756,0.020984,0.202074,'class 2'
0.179439,0.183685,0.431301,0.5688,0.056924,0.503305,0.065495,0.840923,0.031007,0.095839,0.179988,0.180796,0.414174,0.543544,0.050325,0.488727,0.054817,0.840552,0.027812,0.094139,0.183318,0.162136,0.312896,0.393017,0.018163,0.398756,-0.005739,0.837464,0.012636,0.081808,-0.003329,0.189184,0.118479,0.163692,0.180014,-0.002483,0.235498,-0.055484,0.799838,0.001372,0.042335,-0.009195,-0.005866,0.198443,0.04118,0.108246,0.131239,0.002565,0.12463,0.00661,0.241982,0.00012,0.006964,-0.018454,-0.015125,-0.009259,0.212867,0.01181,0.04515,0.015979,-0.000894,0.051762,-0.035783,-0.036734,0.000001,0.003832,-0.032878,-0.029549,-0.023683,-0.014424,0.20411,0.231623,0.177571,2.041101,0.018351,0.204105,'class 2'
0.167531,0.161802,0.552481,0.684054,0.076862,0.625294,0.05876,1.32454,0.075093,0.16048,0.168148,0.159848,0.535806,0.658154,0.068522,0.611103,0.047051,1.322399,0.068907,0.159077,0.171961,0.147003,0.437545,0.503966,0.026614,0.523575,-0.019609,1.307632,0.037468,0.147524,-0.003813,0.179371,0.111268,0.287258,0.296351,-0.001149,0.363138,-0.066788,1.265298,0.008117,0.092418,-0.011223,-0.00741,0.194458,0.036794,0.138426,0.192639,0.008683,0.130793,0.061846,0.71187,0.000088,0.002377,-0.02631,-0.022497,-0.015087,0.212274,0.012585,0.045358,0.016763,-0.000894,0.0523,-0.035536,-0.055802,0.000001,0.003858,-0.044125,-0.040312,-0.032903,-0.017816,0.203708,0.224706,0.179866,2.037078,0.016399,0.203353,'class 2'
0.151105,0.126275,0.699713,0.939083,0.172163,0.780368,0.158716,0.828227,0.170401,0.193226,0.151853,0.126594,0.683781,0.916118,0.162255,0.766482,0.149636,0.82888,0.159671,0.19025,0.156645,0.126928,0.58617,0.775868,0.108224,0.678687,0.097181,0.830415,0.101778,0.169074,-0.004792,0.168036,0.107212,0.410059,0.537465,0.048577,0.48617,0.051295,0.813569,0.027315,0.094558,-0.016184,-0.011391,0.191936,0.031441,0.176784,0.239537,0.012558,0.179542,0.059995,0.425277,0.00041,0.007146,-0.040084,-0.035291,-0.0239,0.211206,0.008191,0.046533,0.020387,-0.000881,0.054577,-0.034191,-0.056393,0.000002,0.00394,-0.059354,-0.054561,-0.04317,-0.01927,0.200184,0.220943,0.182885,2.00184,0.012348,0.199948,'class 2'
0.146438,0.134073,0.60582,0.75876,0.066467,0.772984,-0.014224,0.859678,0.178385,0.309848,0.146964,0.133583,0.599287,0.751236,0.06633,0.762294,-0.011057,0.871748,0.168763,0.299036,0.150491,0.129207,0.561307,0.704852,0.063935,0.699612,0.00524,0.95121,0.11977,0.241076,-0.003526,0.160896,0.099608,0.479382,0.609218,0.059762,0.56161,0.047608,1.096362,0.049028,0.132099,-0.013932,-0.010405,0.189074,0.019983,0.201324,0.281542,0.018952,0.182357,0.099185,0.884982,0.000274,0.003459,-0.04211,-0.038584,-0.028178,0.210329,0.009821,0.045857,0.021603,-0.000832,0.05436,-0.032757,-0.086145,0.000002,0.003795,-0.063365,-0.059838,-0.049433,-0.021255,0.200377,0.216977,0.180471,2.003766,0.012841,0.20099,'class 2'
